190.77000000 -36.17139571 37.16653800  
190.77000000 -36.10218548 37.30383302  
190.77000000 -36.03192706 37.44059475  
190.77000000 -35.96063676 37.57681926  
190.77000000 -35.88832765 37.71250487  
190.77000000 -35.81501261 37.84764807  
190.77000000 -35.74070399 37.98224690  
190.77000000 -35.66541414 38.11629974  
190.77000000 -35.58915565 38.24980408  
190.77000000 -35.51194063 38.38275791  
190.77000000 -35.43378118 38.51515890  
190.77000000 -35.35468937 38.64700458  
190.77000000 -35.27467696 38.77829341  
190.77000000 -35.19375644 38.90902283  
190.77000000 -35.11193921 39.03919222  
190.77000000 -35.02923717 39.16880013  
190.77000000 -34.94566117 39.29784571  
190.77000000 -34.86122158 39.42632842  
190.77000000 -34.77592974 39.55424724  
190.77000000 -34.68979673 39.68160225  
190.77000000 -34.60283387 39.80839258  
190.77000000 -34.51505251 39.93461702  
190.77000000 -34.42646309 40.06027539  
190.77000000 -34.33707673 40.18536629  
190.77000000 -34.24690277 40.30988972  
190.77000000 -34.15595040 40.43384509  
190.77000000 -34.06422878 40.55723199  
190.77000000 -33.97174695 40.68005022  
190.77000000 -33.87851386 40.80229919  
190.77000000 -33.78453788 40.92397876  
190.77000000 -33.68982790 41.04508829  
190.77000000 -33.59439296 41.16562714  
190.77000000 -33.49824184 41.28559534  
190.77000000 -33.40138385 41.40499244  
190.77000000 -33.30382683 41.52381841  
190.77000000 -33.20557841 41.64207266  
190.77000000 -33.10664642 41.75975523  
190.77000000 -33.00703887 41.87686655  
190.77000000 -32.90676334 41.99340642  
190.77000000 -32.80582672 42.10937466  
190.77000000 -32.70423663 42.22477117  
190.77000000 -32.60200078 42.33959634  
190.77000000 -32.49912658 42.45385018  
190.77000000 -32.39562183 42.56753184  
190.77000000 -32.29149362 42.68064192  
190.77000000 -32.18674956 42.79318079  
190.77000000 -32.08139622 42.90514876  
190.77000000 -31.97543948 43.01654597  
190.77000000 -31.86888603 43.12737260  
190.77000000 -31.76174272 43.23762928  
190.77000000 -31.65401612 43.34731627  
190.77000000 -31.54571192 43.45643425  
190.77000000 -31.43683682 43.56498347  
190.77000000 -31.32739803 43.67296411  
190.77000000 -31.21740184 43.78037670  
190.77000000 -31.10685444 43.88722139  
190.77000000 -30.99576182 43.99349874  
190.77000000 -30.88412997 44.09920949  
190.77000000 -30.77196479 44.20435414  
190.77000000 -30.65927233 44.30893283  
190.77000000 -30.54605832 44.41294622  
190.77000000 -30.43232851 44.51639519  
190.77000000 -30.31808854 44.61928037  
190.77000000 -30.20334425 44.72160205  
190.77000000 -30.08810108 44.82336095  
190.77000000 -29.97236536 44.92455725  
190.77000000 -29.85614234 45.02519192  
190.77000000 -29.73943813 45.12526519  
190.77000000 -29.62225849 45.22477897  
190.77000000 -29.50461005 45.32373552  
190.77000000 -29.38649884 45.42213718  
190.77000000 -29.26793009 45.51998648  
190.77000000 -29.14890998 45.61728579  
190.77000000 -29.02944540 45.71403748  
190.77000000 -28.90954236 45.81024407  
190.77000000 -28.78920647 45.90590792  
190.77000000 -28.66844367 46.00103157  
190.77000000 -28.54726001 46.09561786  
190.77000000 -28.42566177 46.18967001  
190.77000000 -28.30365517 46.28319175  
190.77000000 -28.18124641 46.37618646  
190.77000000 -28.05844177 46.46865715  
190.77000000 -27.93524724 46.56060722  
190.77000000 -27.81166872 46.65204034  
190.77000000 -27.68771224 46.74296019  
190.77000000 -27.56338368 46.83337067  
190.77000000 -27.43868907 46.92327569  
190.77000000 -27.31363475 47.01267908  
190.77000000 -27.18822680 47.10158513  
190.77000000 -27.06247071 47.18999882  
190.77000000 -26.93637234 47.27792440  
190.77000000 -26.80993797 47.36536538  
190.77000000 -26.68317337 47.45232618  
190.77000000 -26.55608437 47.53881170  
190.77000000 -26.42867653 47.62482632  
190.77000000 -26.30095480 47.71037409  
190.77000000 -26.17292443 47.79545920  
190.77000000 -26.04459076 47.88008614  
190.77000000 -25.91595921 47.96425961  
190.77000000 -25.78703525 48.04798455  
190.77000000 -25.65782398 48.13126544  
190.77000000 -25.52833044 48.21410607  
190.77000000 -25.39855964 48.29651097  
190.77000000 -25.26851652 48.37848541  
190.77000000 -25.13820615 48.46003434  
190.77000000 -25.00763345 48.54116246  
190.77000000 -24.87680331 48.62187467  
190.77000000 -24.74572057 48.70217618  
190.77000000 -24.61439006 48.78207207  
190.77000000 -24.48281699 48.86156711  
190.77000000 -24.35100602 48.94066611  
190.77000000 -24.21896130 49.01937383  
190.77000000 -24.08668757 49.09769550  
190.77000000 -23.95418950 49.17563722  
190.77000000 -23.82147161 49.25320428  
190.77000000 -23.68853786 49.33040123  
190.77000000 -23.55539249 49.40723317  
190.77000000 -23.42204061 49.48370556  
190.77000000 -23.28848675 49.55982390  
190.77000000 -23.15473492 49.63559358  
190.77000000 -23.02078905 49.71101935  
190.77000000 -22.88665264 49.78610544  
190.77000000 -22.75232916 49.86085597  
190.77000000 -22.61782167 49.93527520  
190.77000000 -22.48313346 50.00936733  
190.77000000 -22.34826821 50.08313642  
190.77000000 -22.21322922 50.15658659  
190.77000000 -22.07801964 50.22972183  
190.77000000 -21.94264273 50.30254629  
190.77000000 -21.80710162 50.37506451  
190.77000000 -21.67139967 50.44728107  
190.77000000 -21.53554011 50.51920090  
190.77000000 -21.39952612 50.59082857  
190.77000000 -21.26336103 50.66216815  
190.77000000 -21.12704824 50.73322444  
190.77000000 -20.99059103 50.80400324  
190.77000000 -20.85399258 50.87450946  
190.77000000 -20.71725569 50.94474686  
190.77000000 -20.58038330 51.01471994  
190.77000000 -20.44337907 51.08443403  
190.77000000 -20.30624600 51.15389350  
190.77000000 -20.16898587 51.22310137  
190.77000000 -20.03160092 51.29206086  
190.77000000 -19.89409338 51.36077594  
190.77000000 -19.75646554 51.42925043  
190.77000000 -19.61872021 51.49748756  
190.77000000 -19.48085989 51.56549085  
190.77000000 -19.34288629 51.63326447  
190.77000000 -19.20480150 51.70081211  
190.77000000 -19.06660819 51.76813675  
190.77000000 -18.92830877 51.83524190  
190.77000000 -18.78990502 51.90213197  
190.77000000 -18.65139903 51.96881077  
190.77000000 -18.51279312 52.03528128  
190.77000000 -18.37408942 52.10154692  
190.77000000 -18.23528986 52.16761182  
190.77000000 -18.09639646 52.23347981  
190.77000000 -17.95741139 52.29915424  
190.77000000 -17.81833666 52.36463881  
190.77000000 -17.67917478 52.42993744  
190.77000000 -17.53992789 52.49505345  
190.77000000 -17.40059697 52.55998945  
190.77000000 -17.26118340 52.62474785  
190.77000000 -17.12168866 52.68933121  
190.77000000 -16.98211430 52.75374226  
190.77000000 -16.84246189 52.81798410  
190.77000000 -16.70273281 52.88205947  
190.77000000 -16.56292858 52.94597042  
190.77000000 -16.42305066 53.00971932  
190.77000000 -16.28310038 53.07330934  
190.77000000 -16.14307914 53.13674332  
190.77000000 -16.00298860 53.20002350  
190.77000000 -15.86283044 53.26315233  
190.77000000 -15.72260551 53.32613318  
190.77000000 -15.58231498 53.38896896  
190.77000000 -15.44196051 53.45166175  
190.77000000 -15.30154347 53.51421415  
190.77000000 -15.16106555 53.57662936  
190.77000000 -15.02052848 53.63891038  
190.77000000 -14.87993315 53.70106014  
190.77000000 -14.73928061 53.76308133  
190.77000000 -14.59857244 53.82497628  
190.77000000 -14.45780986 53.88674752  
190.77000000 -14.31699439 53.94839765  
190.77000000 -14.17612743 54.00992879  
190.77000000 -14.03520926 54.07134258  
190.77000000 -13.89424078 54.13264080  
190.77000000 -13.75322324 54.19382599  
190.77000000 -13.61215780 54.25490042  
190.77000000 -13.47104506 54.31586579  
190.77000000 -13.32988565 54.37672388  
190.77000000 -13.18868088 54.43747648  
190.77000000 -13.04743191 54.49812554  
190.77000000 -12.90613947 54.55867336  
190.77000000 -12.76480448 54.61912198  
190.77000000 -12.62342782 54.67947306  
190.77000000 -12.48201032 54.73972825  
190.77000000 -12.34055270 54.79988932  
190.77000000 -12.19905567 54.85995803  
190.77000000 -12.05752030 54.91993595  
190.77000000 -11.91594771 54.97982462  
190.77000000 -11.77433809 55.03962604  
190.77000000 -11.63269192 55.09934209  
190.77000000 -11.49101053 55.15897433  
190.77000000 -11.34929482 55.21852437  
190.77000000 -11.20754518 55.27799366  
190.77000000 -11.06576231 55.33738386  
190.77000000 -10.92394724 55.39669714  
190.77000000 -10.78210084 55.45593534  
190.77000000 -10.64022351 55.51509932  
190.77000000 -10.49831595 55.57419021  
190.77000000 -10.35637892 55.63321028  
190.77000000 -10.21441325 55.69216148  
190.77000000 -10.07241942 55.75104489  
190.77000000 -9.93039786 55.80986178  
190.77000000 -9.78834951 55.86861396  
190.77000000 -9.64627514 55.92730313  
190.77000000 -9.50417524 55.98593039  
190.77000000 -9.36205053 56.04449704  
190.77000000 -9.21990173 56.10300526  
190.77000000 -9.07772945 56.16145679  
190.77000000 -8.93553411 56.21985212  
190.77000000 -8.79331614 56.27819195  
190.77000000 -8.65107602 56.33647785  
190.77000000 -8.50881422 56.39471115  
190.77000000 -8.36653110 56.45289223  
190.77000000 -8.22422711 56.51102173  
190.77000000 -8.08190273 56.56910139  
190.77000000 -7.93955840 56.62713272  
190.77000000 -7.79719460 56.68511617  
190.77000000 -7.65481169 56.74305232  
190.77000000 -7.51241007 56.80094243  
190.77000000 -7.36999029 56.85878770  
190.77000000 -7.22755278 56.91658929  
190.77000000 -7.08509793 56.97434828  
190.77000000 -6.94262619 57.03206558  
190.77000000 -6.80013797 57.08974217  
190.77000000 -6.65763377 57.14737928  
190.77000000 -6.51511402 57.20497808  
190.77000000 -6.37257909 57.26253925  
190.77000000 -6.23002946 57.32006361  
190.77000000 -6.08746551 57.37755250  
190.77000000 -5.94488773 57.43500727  
190.77000000 -5.80229664 57.49242904  
190.77000000 -5.65969255 57.54981892  
190.77000000 -5.51707595 57.60717765  
190.77000000 -5.37444731 57.66450605  
190.77000000 -5.23180696 57.72180532  
190.77000000 -5.08915531 57.77907645  
190.77000000 -4.94649253 57.83631986  
190.77000000 -4.80381880 57.89353592  
190.77000000 -4.66113430 57.95072513  
190.77000000 -4.51843930 58.00788804  
190.77000000 -4.37573396 58.06502513  
190.77000000 -4.23301850 58.12213689  
190.77000000 -4.09029309 58.17922381  
190.77000000 -3.94755790 58.23628640  
190.77000000 -3.80481319 58.29332517  
190.77000000 -3.66205910 58.35034064  
190.77000000 -3.51929584 58.40733312  
190.77000000 -3.37652359 58.46430296  
190.77000000 -3.23374252 58.52125066  
190.77000000 -3.09095298 58.57817688  
190.77000000 -2.94815538 58.63508289  
190.77000000 -2.80535043 58.69197018  
190.77000000 -2.66253886 58.74884097  
190.77000000 -2.51972128 58.80569743  
190.77000000 -2.37689856 58.86254077  
190.77000000 -2.23407140 58.91937230  
190.77000000 -2.09124016 58.97619417  
190.77000000 -1.94840561 59.03300837  
190.77000000 -1.80556936 59.08981606  
190.77000000 -1.66273220 59.14661884  
190.77000000 -1.51989133 59.20342052  
190.77000000 -1.37704659 59.26022245  
190.77000000 -1.23421043 59.31701547  
190.77000000 -1.09138141 59.37378980  
190.77000000 -0.94849866 59.43054176  
190.77000000 -0.80555188 59.48727079  
190.77000000 -0.66276436 59.54398277  
190.77000000 -0.52017781 59.60067887  
190.77000000 -0.37697169 59.65733340  
190.77000000 -0.23233674 59.71055514  
190.77000000 -0.08355398 59.74535873  
190.77000000 0.06951144 59.74747817  
190.77000000 0.22063971 59.71680375  
190.77000000 0.36204887 59.65641261  
190.77000000 0.48819863 59.56935593  
190.77000000 0.59409780 59.45867775  
190.77000000 0.67475531 59.32742200  
202.90580000 -34.52215700 22.46747800  
202.90580000 -34.68107395 22.44299234  
202.90580000 -34.84101337 22.42646095  
202.90580000 -35.00157704 22.41790385  
202.90580000 -35.16236722 22.41734101  
202.90580000 -35.32298585 22.42478412  
202.90580000 -35.48303559 22.44021052  
202.90580000 -35.64211995 22.46358342  
202.90580000 -35.79984336 22.49484325  
202.90580000 -35.95581360 22.53391670  
202.90580000 -36.10965051 22.58069735  
202.90580000 -36.26097391 22.63507026  
202.90580000 -36.40939044 22.69692121  
202.90580000 -36.55452272 22.76610879  
202.90580000 -36.69608374 22.84237405  
202.90580000 -36.83375344 22.92549534  
202.90580000 -36.96694457 23.01555226  
202.90580000 -37.09521941 23.11243977  
202.90580000 -37.21917030 23.21486238  
202.90580000 -37.33965526 23.32131737  
202.90580000 -37.45735695 23.43082515  
202.90580000 -37.57280303 23.54271309  
202.90580000 -37.68592108 23.65694801  
202.90580000 -37.79649903 23.77364557  
202.90580000 -37.90448879 23.89274662  
202.90580000 -38.00988177 24.01414957  
202.90580000 -38.11262848 24.13779833  
202.90580000 -38.21266933 24.26364742  
202.90580000 -38.30995650 24.39163768  
202.90580000 -38.40444656 24.52170615  
202.90580000 -38.49609869 24.65379001  
202.90580000 -38.58487063 24.78782722  
202.90580000 -38.67070948 24.92376009  
202.90580000 -38.75356868 25.06152775  
202.90580000 -38.83345126 25.20104612  
202.90580000 -38.91034205 25.34223931  
202.90580000 -38.98405037 25.48511197  
202.90580000 -39.05445574 25.62963672  
202.90580000 -39.12210350 25.77548012  
202.90580000 -39.18774671 25.92224061  
202.90580000 -39.25204467 26.06959877  
202.90580000 -39.31539221 26.21737759  
202.90580000 -39.37687592 26.36592894  
202.90580000 -39.43536528 26.51574677  
202.90580000 -39.49081102 26.66673812  
202.90580000 -39.54353603 26.81875249  
202.90580000 -39.59357874 26.97167157  
202.90580000 -39.64092002 27.12546437  
202.90580000 -39.68560329 27.28005468  
202.90580000 -39.72768467 27.43534069  
202.90580000 -39.76719475 27.59129543  
202.90580000 -39.80413831 27.74785285  
202.90580000 -39.83853670 27.90498581  
202.90580000 -39.87040698 28.06264152  
202.90580000 -39.89976623 28.22078259  
202.90580000 -39.92662937 28.37936302  
202.90580000 -39.95101698 28.53834244  
202.90580000 -39.97295208 28.69768175  
202.90580000 -39.99246088 28.85733681  
202.90580000 -40.00957215 29.01727300  
202.90580000 -40.02431274 29.17744619  
202.90580000 -40.03671009 29.33782001  
202.90580000 -40.04679130 29.49835649  
202.90580000 -40.05458348 29.65901112  
202.90580000 -40.06011620 29.81975776  
202.90580000 -40.06341897 29.98056058  
202.90580000 -40.06452098 30.14139257  
202.90580000 -40.06345119 30.30222618  
202.90580000 -40.06023970 30.46303158  
202.90580000 -40.05491700 30.62377952  
202.90580000 -40.04751243 30.78444475  
202.90580000 -40.03805497 30.94499678  
202.90580000 -40.02657171 31.10541549  
202.90580000 -40.01308919 31.26567792  
202.90580000 -39.99763395 31.42576203  
202.90580000 -39.98023240 31.58564759  
202.90580000 -39.96091144 31.74531290  
202.90580000 -39.93969817 31.90473600  
202.90580000 -39.91661863 32.06389921  
202.90580000 -39.89169942 32.22277941  
202.90580000 -39.86496549 32.38136305  
202.90580000 -39.83644182 32.53963499  
202.90580000 -39.80615403 32.69757896  
202.90580000 -39.77412748 32.85518070  
202.90580000 -39.74038758 33.01242486  
202.90580000 -39.70495968 33.16929583  
202.90580000 -39.66786803 33.32578138  
202.90580000 -39.62913758 33.48186513  
202.90580000 -39.58879018 33.63753756  
202.90580000 -39.54684731 33.79278752  
202.90580000 -39.50333049 33.94760362  
202.90580000 -39.45826081 34.10197585  
202.90580000 -39.41165975 34.25589302  
202.90580000 -39.36354898 34.40934373  
202.90580000 -39.31394948 34.56231936  
202.90580000 -39.26288315 34.71480856  
202.90580000 -39.21036925 34.86680439  
202.90580000 -39.15642699 35.01829841  
202.90580000 -39.10107535 35.16928294  
202.90580000 -39.04433306 35.31975129  
202.90580000 -38.98621960 35.46969572  
202.90580000 -38.92675427 35.61910954  
202.90580000 -38.86595587 35.76798601  
202.90580000 -38.80384378 35.91631622  
202.90580000 -38.74043483 36.06409565  
202.90580000 -38.67574606 36.21131809  
202.90580000 -38.60979341 36.35797826  
202.90580000 -38.54259246 36.50407101  
202.90580000 -38.47415926 36.64959076  
202.90580000 -38.40450962 36.79453287  
202.90580000 -38.33365939 36.93889217  
202.90580000 -38.26162463 37.08266285  
202.90580000 -38.18842015 37.22584102  
202.90580000 -38.11406132 37.36842125  
202.90580000 -38.03856179 37.51040004  
202.90580000 -37.96193513 37.65177317  
202.90580000 -37.88419471 37.79253671  
202.90580000 -37.80535323 37.93268795  
202.90580000 -37.72542443 38.07222256  
202.90580000 -37.64442226 38.21113611  
202.90580000 -37.56235964 38.34942558  
202.90580000 -37.47925000 38.48708686  
202.90580000 -37.39510545 38.62411738  
202.90580000 -37.30993843 38.76051374  
202.90580000 -37.22376088 38.89627345  
202.90580000 -37.13658464 39.03139424  
202.90580000 -37.04842165 39.16587336  
202.90580000 -36.95928334 39.29970861  
202.90580000 -36.86918140 39.43289729  
202.90580000 -36.77812745 39.56543676  
202.90580000 -36.68613315 39.69732518  
202.90580000 -36.59321088 39.82855996  
202.90580000 -36.49937087 39.95913934  
202.90580000 -36.40462298 40.08906077  
202.90580000 -36.30897742 40.21832244  
202.90580000 -36.21244448 40.34692320  
202.90580000 -36.11503426 40.47486097  
202.90580000 -36.01675629 40.60213382  
202.90580000 -35.91762085 40.72874016  
202.90580000 -35.81763878 40.85467842  
202.90580000 -35.71681949 40.97994713  
202.90580000 -35.61517259 41.10454361  
202.90580000 -35.51270728 41.22846704  
202.90580000 -35.40943320 41.35171687  
202.90580000 -35.30535931 41.47429184  
202.90580000 -35.20049348 41.59619090  
202.90580000 -35.09484487 41.71741271  
202.90580000 -34.98842290 41.83795630  
202.90580000 -34.88123650 41.95782074  
202.90580000 -34.77329414 42.07700516  
202.90580000 -34.66460452 42.19550869  
202.90580000 -34.55517644 42.31333033  
202.90580000 -34.44501734 42.43046857  
202.90580000 -34.33413441 42.54692067  
202.90580000 -34.22253415 42.66268479  
202.90580000 -34.11022266 42.77775952  
202.90580000 -33.99720656 42.89214262  
202.90580000 -33.88349255 43.00583157  
202.90580000 -33.76908731 43.11882467  
202.90580000 -33.65399771 43.23112054  
202.90580000 -33.53822980 43.34271691  
202.90580000 -33.42178974 43.45361054  
202.90580000 -33.30468551 43.56380178  
202.90580000 -33.18692691 43.67329340  
202.90580000 -33.06852460 43.78208857  
202.90580000 -32.94948913 43.89019136  
202.90580000 -32.82983110 43.99760516  
202.90580000 -32.70956108 44.10433299  
202.90580000 -32.58868934 44.21037870  
202.90580000 -32.46722667 44.31574609  
202.90580000 -32.34518300 44.42043927  
202.90580000 -32.22256968 44.52446071  
202.90580000 -32.09939611 44.62781514  
202.90580000 -31.97567359 44.73050620  
202.90580000 -31.85141184 44.83253983  
202.90580000 -31.72662068 44.93392257  
202.90580000 -31.60131009 45.03466047  
202.90580000 -31.47548939 45.13475983  
202.90580000 -31.34916854 45.23422674  
202.90580000 -31.22235790 45.33306728  
202.90580000 -31.09506705 45.43128766  
202.90580000 -30.96730543 45.52889375  
202.90580000 -30.83908133 45.62589051  
202.90580000 -30.71040208 45.72228212  
202.90580000 -30.58127516 45.81807276  
202.90580000 -30.45170797 45.91326686  
202.90580000 -30.32170759 46.00786838  
202.90580000 -30.19128079 46.10188100  
202.90580000 -30.06043499 46.19530945  
202.90580000 -29.92917854 46.28815932  
202.90580000 -29.79752015 46.38043765  
202.90580000 -29.66546857 46.47215289  
202.90580000 -29.53303304 46.56331320  
202.90580000 -29.40022263 46.65392680  
202.90580000 -29.26704619 46.74400188  
202.90580000 -29.13351276 46.83354626  
202.90580000 -28.99963066 46.92256788  
202.90580000 -28.86540804 47.01107438  
202.90580000 -28.73085214 47.09907251  
202.90580000 -28.59596898 47.18656841  
202.90580000 -28.46076530 47.27356844  
202.90580000 -28.32524817 47.36007946  
202.90580000 -28.18942419 47.44610797  
202.90580000 -28.05329994 47.53165975  
202.90580000 -27.91688180 47.61674130  
202.90580000 -27.78017629 47.70135959  
202.90580000 -27.64318988 47.78552159  
202.90580000 -27.50592814 47.86923472  
202.90580000 -27.36839728 47.95250596  
202.90580000 -27.23060402 48.03534189  
202.90580000 -27.09255449 48.11774962  
202.90580000 -26.95425461 48.19973646  
202.90580000 -26.81571029 48.28130953  
202.90580000 -26.67692750 48.36247556  
202.90580000 -26.53791139 48.44324055  
202.90580000 -26.39866621 48.52360965  
202.90580000 -26.25919651 48.60358811  
202.90580000 -26.11950676 48.68318161  
202.90580000 -25.97960142 48.76239552  
202.90580000 -25.83948455 48.84123511  
202.90580000 -25.69916039 48.91970570  
202.90580000 -25.55863390 48.99781244  
202.90580000 -25.41790935 49.07556065  
202.90580000 -25.27699033 49.15295575  
202.90580000 -25.13588078 49.23000290  
202.90580000 -24.99458454 49.30670718  
202.90580000 -24.85310540 49.38307363  
202.90580000 -24.71144717 49.45910717  
202.90580000 -24.56961374 49.53481312  
202.90580000 -24.42760889 49.61019729  
202.90580000 -24.28543623 49.68526486  
202.90580000 -24.14309938 49.76002016  
202.90580000 -24.00060178 49.83446798  
202.90580000 -23.85794686 49.90861368  
202.90580000 -23.71513790 49.98246192  
202.90580000 -23.57217761 50.05601670  
202.90580000 -23.42906904 50.12928242  
202.90580000 -23.28581538 50.20226426  
202.90580000 -23.14241974 50.27496703  
202.90580000 -22.99888509 50.34739505  
202.90580000 -22.85521427 50.41955269  
202.90580000 -22.71141044 50.49144421  
202.90580000 -22.56747643 50.56307372  
202.90580000 -22.42341444 50.63444525  
202.90580000 -22.27922679 50.70556223  
202.90580000 -22.13491516 50.77642773  
202.90580000 -21.99048165 50.84704524  
202.90580000 -21.84592912 50.91741881  
202.90580000 -21.70125986 50.98755209  
202.90580000 -21.55647599 51.05744788  
202.90580000 -21.41157977 51.12710951  
202.90580000 -21.26657308 51.19654132  
202.90580000 -21.12145799 51.26574698  
202.90580000 -20.97623684 51.33472922  
202.90580000 -20.83091174 51.40349116  
202.90580000 -20.68548435 51.47203662  
202.90580000 -20.53995671 51.54036924  
202.90580000 -20.39433086 51.60849250  
202.90580000 -20.24860867 51.67640980  
202.90580000 -20.10279217 51.74412416  
202.90580000 -19.95688332 51.81163889  
202.90580000 -19.81088400 51.87895777  
202.90580000 -19.66479607 51.94608410  
202.90580000 -19.51862111 52.01302054  
202.90580000 -19.37236062 52.07976955  
202.90580000 -19.22601571 52.14633345  
202.90580000 -19.07958763 52.21271454  
202.90580000 -18.93307800 52.27891502  
202.90580000 -18.78648829 52.34493714  
202.90580000 -18.63981942 52.41078338  
202.90580000 -18.49307258 52.47645601  
202.90580000 -18.34624904 52.54195712  
202.90580000 -18.19934998 52.60728906  
202.90580000 -18.05237708 52.67245427  
202.90580000 -17.90533183 52.73745507  
202.90580000 -17.75821488 52.80229377  
202.90580000 -17.61102734 52.86697272  
202.90580000 -17.46377096 52.93149442  
202.90580000 -17.31644719 52.99586116  
202.90580000 -17.16905652 53.06007501  
202.90580000 -17.02159989 53.12413822  
202.90580000 -16.87407914 53.18805346  
202.90580000 -16.72649568 53.25182325  
202.90580000 -16.57885044 53.31544969  
202.90580000 -16.43114460 53.37893490  
202.90580000 -16.28337913 53.44228152  
202.90580000 -16.13555498 53.50549183  
202.90580000 -15.98767339 53.56856732  
202.90580000 -15.83973540 53.63150966  
202.90580000 -15.69174175 53.69432086  
202.90580000 -15.54369343 53.75700274  
202.90580000 -15.39559109 53.81955703  
202.90580000 -15.24743544 53.88198542  
202.90580000 -15.09922745 53.94428949  
202.90580000 -14.95096795 54.00647087  
202.90580000 -14.80265774 54.06853116  
202.90580000 -14.65429775 54.13047222  
202.90580000 -14.50588897 54.19229638  
202.90580000 -14.35743218 54.25400552  
